eta,p,simulation,model
0.876,1.2754887459941403e-33,Step change,EpiFilter
0.877,1.1969506203878554e-33,Step change,EpiFilter
0.878,1.1233227711205974e-33,Step change,EpiFilter
0.879,1.054293533868699e-33,Step change,EpiFilter
0.88,9.895713239806261e-34,Step change,EpiFilter
0.881,9.288833235340764e-34,Step change,EpiFilter
0.882,8.719742555058999e-34,Step change,EpiFilter
0.883,8.186052391950577e-34,Step change,EpiFilter
0.8839999999999999,7.685527214263724e-34,Step change,EpiFilter
0.885,7.216074784504786e-34,Step change,EpiFilter
0.886,6.77573683795889e-34,Step change,EpiFilter
0.887,6.36268037647331e-34,Step change,EpiFilter
0.888,5.975189536349859e-34,Step change,EpiFilter
0.8889999999999999,5.611657991909444e-34,Step change,EpiFilter
0.89,5.270581858946063e-34,Step change,EpiFilter
0.891,4.950553064686084e-34,Step change,EpiFilter
0.892,4.650253153145736e-34,Step change,EpiFilter
0.893,4.368447496884037e-34,Step change,EpiFilter
0.8939999999999999,4.103979888091746e-34,Step change,EpiFilter
0.895,3.855767483796654e-34,Step change,EpiFilter
0.896,3.6227960816845453e-34,Step change,EpiFilter
0.897,3.4041157045699682e-34,Step change,EpiFilter
0.898,3.198836473077739e-34,Step change,EpiFilter
0.8989999999999999,3.006124747441972e-34,Step change,EpiFilter
0.9,2.8251995206284065e-34,Step change,EpiFilter
0.901,2.655329046162885e-34,Step change,EpiFilter
0.902,2.495827685178578e-34,Step change,EpiFilter
0.9029999999999999,2.3460529582198835e-34,Step change,EpiFilter
0.9039999999999999,2.2054027883191093e-34,Step change,EpiFilter
0.905,2.0733129227538857e-34,Step change,EpiFilter
0.906,1.949254521731281e-34,Step change,EpiFilter
0.907,1.8327319030468061e-34,Step change,EpiFilter
0.9079999999999999,1.723280432476665e-34,Step change,EpiFilter
0.909,1.6204645503456964e-34,Step change,EpiFilter
0.91,1.5238759253649563e-34,Step change,EpiFilter
0.911,1.4331317274039628e-34,Step change,EpiFilter
0.912,1.3478730114256493e-34,Step change,EpiFilter
0.9129999999999999,1.267763205331642e-34,Step change,EpiFilter
0.914,1.1924866949355886e-34,Step change,EpiFilter
0.915,1.1217474997350212e-34,Step change,EpiFilter
0.916,1.0552680335780384e-34,Step change,EpiFilter
0.917,9.927879446945458e-35,Step change,EpiFilter
0.9179999999999999,9.34063029944651e-35,Step change,EpiFilter
0.919,8.788642184626486e-35,Step change,EpiFilter
0.92,8.26976620197107e-35,Step change,EpiFilter
0.921,7.781986351488472e-35,Step change,EpiFilter
0.9219999999999999,7.323411193716338e-35,Step change,EpiFilter
0.9229999999999999,6.892266040697101e-35,Step change,EpiFilter
0.924,6.486885643673846e-35,Step change,EpiFilter
0.925,6.105707345369036e-35,Step change,EpiFilter
0.926,5.747264666979992e-35,Step change,EpiFilter
0.9269999999999999,5.410181301858945e-35,Step change,EpiFilter
0.9279999999999999,5.093165489732749e-35,Step change,EpiFilter
0.929,4.7950047469926454e-35,Step change,EpiFilter
0.93,4.51456093021138e-35,Step change,EpiFilter
0.931,4.2507656115059026e-35,Step change,EpiFilter
0.9319999999999999,4.002615745743942e-35,Step change,EpiFilter
0.9329999999999999,3.769169610955803e-35,Step change,EpiFilter
0.934,3.5495430044368574e-35,Step change,EpiFilter
0.935,3.342905678230112e-35,Step change,EpiFilter
0.936,3.1484779986923814e-35,Step change,EpiFilter
0.9369999999999999,2.9655278158706896e-35,Step change,EpiFilter
0.938,2.7933675293063895e-35,Step change,EpiFilter
0.9390000000000001,2.631351337785646e-35,Step change,EpiFilter
0.9400000000000001,2.478872661312734e-35,Step change,EpiFilter
0.941,2.3353617244005962e-35,Step change,EpiFilter
0.942,2.20028329040645e-35,Step change,EpiFilter
0.943,2.0731345373595895e-35,Step change,EpiFilter
0.9440000000000001,1.953443066314601e-35,Step change,EpiFilter
0.9450000000000001,1.8407650338355904e-35,Step change,EpiFilter
0.946,1.7346834007718588e-35,Step change,EpiFilter
0.947,1.634806289980432e-35,Step change,EpiFilter
0.948,1.5407654461175546e-35,Step change,EpiFilter
0.9490000000000001,1.4522147910628213e-35,Step change,EpiFilter
0.9500000000000001,1.368829068964495e-35,Step change,EpiFilter
0.951,1.2903025752499753e-35,Step change,EpiFilter
0.952,1.2163479643400136e-35,Step change,EpiFilter
0.953,1.1466951311117607e-35,Step change,EpiFilter
0.9540000000000001,1.0810901614940392e-35,Step change,EpiFilter
0.9550000000000001,1.0192943478509101e-35,Step change,EpiFilter
0.956,9.610832651046096e-36,Step change,EpiFilter
0.957,9.062459037952731e-36,Step change,EpiFilter
0.958,8.54583856517192e-36,Step change,EpiFilter
0.9590000000000001,8.059105543998503e-36,Step change,EpiFilter
0.96,7.600505505120431e-36,Step change,EpiFilter
0.961,7.168388472625639e-36,Step change,EpiFilter
0.962,6.761202650620741e-36,Step change,EpiFilter
0.963,6.377488496707684e-36,Step change,EpiFilter
0.9640000000000001,6.0158731583899154e-36,Step change,EpiFilter
0.965,5.6750652497599463e-36,Step change,EpiFilter
0.966,5.353849947435093e-36,Step change,EpiFilter
0.967,5.05108438591847e-36,Step change,EpiFilter
0.968,4.765693333849358e-36,Step change,EpiFilter
0.9690000000000001,4.496665133766785e-36,Step change,EpiFilter
0.97,4.243047889112126e-36,Step change,EpiFilter
0.971,4.0039458831691895e-36,Step change,EpiFilter
0.972,3.778516215678072e-36,Step change,EpiFilter
0.9730000000000001,3.5659656436692416e-36,Step change,EpiFilter
0.974,3.3655476139521526e-36,Step change,EpiFilter
0.975,3.1765594754818626e-36,Step change,EpiFilter
0.976,2.998339860522669e-36,Step change,EpiFilter
0.977,2.830266224261002e-36,Step change,EpiFilter
0.9780000000000001,2.6717525331417378e-36,Step change,EpiFilter
0.979,2.5222470927996286e-36,Step change,EpiFilter
0.98,2.381230507057742e-36,Step change,EpiFilter
0.981,2.248213759953305e-36,Step change,EpiFilter
0.982,2.122736413282249e-36,Step change,EpiFilter
0.9830000000000001,2.004364912602212e-36,Step change,EpiFilter
0.984,1.892690995074561e-36,Step change,EpiFilter
0.985,1.7873301929457143e-36,Step change,EpiFilter
0.986,1.687920426825948e-36,Step change,EpiFilter
0.987,1.5941206833196095e-36,Step change,EpiFilter
0.9880000000000001,1.505609771862799e-36,Step change,EpiFilter
0.989,1.422085155967004e-36,Step change,EpiFilter
0.99,1.3432618543502411e-36,Step change,EpiFilter
0.991,1.2688714077116037e-36,Step change,EpiFilter
0.992,1.1986609071867449e-36,Step change,EpiFilter
0.993,1.1323920807347693e-36,Step change,EpiFilter
0.994,1.0698404339632267e-36,Step change,EpiFilter
0.995,1.0107944421029503e-36,Step change,EpiFilter
0.996,9.550547900353046e-37,Step change,EpiFilter
0.997,9.024336574865372e-37,Step change,EpiFilter
0.998,8.52754046657338e-37,Step change,EpiFilter
0.999,8.058491497394157e-37,Step change,EpiFilter
1.0,7.61561753914763e-37,Step change,EpiFilter
