t,TrueRt,Cases,mean,lower,upper,mean_param,lower_param,upper_param,mean_cases,lower_cases,upper_cases,crps,movingaverage,model,fit
44,NaN,25,1.2817489821707904,0.99,1.5999999999999999,0.1,NaN,NaN,18.582390473436817,9.0,30.0,4.1675236079898745,5-day,EpiFilter,Conditional (eta = 0.1)
45,NaN,29,1.4191680124584383,1.12,1.7499999999999998,0.1,NaN,NaN,21.88042805607223,12.0,34.0,4.624815877189134,5-day,EpiFilter,Conditional (eta = 0.1)
46,NaN,25,1.393455972701516,1.09,1.72,0.1,NaN,NaN,26.481319216450956,15.0,40.0,1.563458492453146,5-day,EpiFilter,Conditional (eta = 0.1)
47,NaN,25,1.3287588842938147,1.0399999999999998,1.65,0.1,NaN,NaN,28.661339393581436,16.0,43.0,2.219531468191658,5-day,EpiFilter,Conditional (eta = 0.1)
48,NaN,30,1.3348801731865674,1.05,1.65,0.1,NaN,NaN,29.776168865881992,17.0,44.0,1.640771514900924,5-day,EpiFilter,Conditional (eta = 0.1)
49,NaN,31,1.3202737743353983,1.0399999999999998,1.62,0.1,NaN,NaN,32.014179883226106,19.0,47.0,1.71526818380867,5-day,EpiFilter,Conditional (eta = 0.1)
50,NaN,33,1.316031178167199,1.05,1.6099999999999999,0.1,NaN,NaN,33.40348170907912,20.0,49.0,1.737178230797817,5-day,EpiFilter,Conditional (eta = 0.1)
51,NaN,36,1.335350541414953,1.07,1.6300000000000001,0.1,NaN,NaN,34.879653641811736,21.0,51.0,1.897086294244239,5-day,EpiFilter,Conditional (eta = 0.1)
52,NaN,40,1.3796323543866573,1.11,1.6700000000000002,0.1,NaN,NaN,37.14095739900809,23.0,54.0,2.360266710747703,5-day,EpiFilter,Conditional (eta = 0.1)
53,NaN,41,1.3872311504259887,1.12,1.6700000000000002,0.1,NaN,NaN,40.61741967410332,25.0,58.0,1.9747801360517907,5-day,EpiFilter,Conditional (eta = 0.1)
54,NaN,41,1.353160751658808,1.1,1.6300000000000001,0.1,NaN,NaN,43.62159830041327,28.0,62.0,2.269672031227175,5-day,EpiFilter,Conditional (eta = 0.1)
55,NaN,43,1.3210330503057006,1.07,1.5899999999999999,0.1,NaN,NaN,45.58038292288023,29.0,64.0,2.3227517640467132,5-day,EpiFilter,Conditional (eta = 0.1)
56,NaN,53,1.3925613549394795,1.1400000000000001,1.66,0.1,NaN,NaN,47.47831105387682,30.0,67.0,3.6045749720544995,5-day,EpiFilter,Conditional (eta = 0.1)
57,NaN,55,1.4161981109098716,1.17,1.6800000000000002,0.1,NaN,NaN,53.21261683952932,35.0,74.0,2.506346741923858,5-day,EpiFilter,Conditional (eta = 0.1)
58,NaN,54,1.3763544721192316,1.1400000000000001,1.6300000000000001,0.1,NaN,NaN,57.5981766682931,38.0,79.0,2.8223436975978085,5-day,EpiFilter,Conditional (eta = 0.1)
59,NaN,57,1.347767239867499,1.11,1.5999999999999999,0.1,NaN,NaN,59.73956518519963,40.0,82.0,2.710288029142169,5-day,EpiFilter,Conditional (eta = 0.1)
60,NaN,62,1.3446669016308772,1.12,1.5899999999999999,0.1,NaN,NaN,62.49113978299414,42.0,86.0,2.596372481105539,5-day,EpiFilter,Conditional (eta = 0.1)
61,NaN,61,1.290304923203505,1.07,1.52,0.1,NaN,NaN,66.47893558300264,45.0,90.0,3.5749150639717886,5-day,EpiFilter,Conditional (eta = 0.1)
62,NaN,67,1.2863785722176049,1.07,1.51,0.1,NaN,NaN,67.61640893718652,46.0,92.0,2.7579073784256307,5-day,EpiFilter,Conditional (eta = 0.1)
63,NaN,79,1.3638573367907085,1.1500000000000001,1.5899999999999999,0.1,NaN,NaN,70.94999638033973,48.0,96.0,5.084995666731638,5-day,EpiFilter,Conditional (eta = 0.1)
64,NaN,92,1.4814073956678504,1.26,1.7099999999999997,0.1,NaN,NaN,79.08495156360485,55.0,106.0,7.997941220843635,5-day,EpiFilter,Conditional (eta = 0.1)
65,NaN,96,1.5254134081288742,1.31,1.7599999999999998,0.1,NaN,NaN,91.15937238923104,65.0,120.0,4.0553981465325855,5-day,EpiFilter,Conditional (eta = 0.1)
66,NaN,97,1.4926071355111923,1.28,1.72,0.1,NaN,NaN,101.17626059323081,73.0,132.0,3.871430520617125,5-day,EpiFilter,Conditional (eta = 0.1)
67,NaN,101,1.4391231019630202,1.24,1.66,0.1,NaN,NaN,107.9966817758575,78.0,140.0,4.760581080589158,5-day,EpiFilter,Conditional (eta = 0.1)
68,NaN,96,1.3064393895425632,1.12,1.51,0.1,NaN,NaN,113.81460905276046,83.0,148.0,10.604919327870883,5-day,EpiFilter,Conditional (eta = 0.1)
69,NaN,90,1.151510227675521,0.9800000000000001,1.34,0.1,NaN,NaN,111.76984226729172,80.0,146.0,13.61164633720937,5-day,EpiFilter,Conditional (eta = 0.1)
70,NaN,92,1.0688433255342997,0.9099999999999999,1.24,0.1,NaN,NaN,104.37980101887486,74.0,138.0,7.149654015638374,5-day,EpiFilter,Conditional (eta = 0.1)
71,NaN,104,1.095742290743356,0.94,1.27,0.1,NaN,NaN,100.17774256183826,70.0,133.0,4.221616554645782,5-day,EpiFilter,Conditional (eta = 0.1)
72,NaN,105,1.1028024966912018,0.94,1.27,0.1,NaN,NaN,104.21381725052181,74.0,138.0,3.8581785853356214,5-day,EpiFilter,Conditional (eta = 0.1)
73,NaN,123,1.213741508263344,1.05,1.39,0.1,NaN,NaN,105.57973816983568,75.0,139.0,10.837118365163352,5-day,EpiFilter,Conditional (eta = 0.1)
74,NaN,136,1.3291482989482992,1.1600000000000001,1.51,0.1,NaN,NaN,117.63235255683082,85.0,153.0,11.410927449578832,5-day,EpiFilter,Conditional (eta = 0.1)
75,NaN,137,1.3568942494441605,1.18,1.5399999999999998,0.1,NaN,NaN,132.80664971989466,98.0,171.0,4.815283330874579,5-day,EpiFilter,Conditional (eta = 0.1)
76,NaN,130,1.281727271196499,1.11,1.46,0.1,NaN,NaN,142.77826642190553,106.0,183.0,7.562828683281781,5-day,EpiFilter,Conditional (eta = 0.1)
77,NaN,141,1.2680367515994084,1.11,1.44,0.1,NaN,NaN,143.72543852825345,106.0,185.0,4.781164492620674,5-day,EpiFilter,Conditional (eta = 0.1)
78,NaN,145,1.234625428318774,1.08,1.4,0.1,NaN,NaN,151.44059897116472,112.0,194.0,5.534200650022895,5-day,EpiFilter,Conditional (eta = 0.1)
79,NaN,145,1.180181924326067,1.03,1.34,0.1,NaN,NaN,155.6610847366478,115.0,199.0,6.88065961344941,5-day,EpiFilter,Conditional (eta = 0.1)
80,NaN,157,1.1911182271655067,1.0399999999999998,1.3499999999999999,0.1,NaN,NaN,155.21907976080306,115.0,199.0,5.154734020964617,5-day,EpiFilter,Conditional (eta = 0.1)
81,NaN,163,1.1981169024081346,1.05,1.3499999999999999,0.1,NaN,NaN,161.96632476694708,120.0,207.0,5.2341916766825864,5-day,EpiFilter,Conditional (eta = 0.1)
82,NaN,154,1.1320193274846586,0.99,1.28,0.1,NaN,NaN,167.95371499212837,125.0,214.0,8.391371818402385,5-day,EpiFilter,Conditional (eta = 0.1)
83,NaN,149,1.0644700573391694,0.9300000000000002,1.21,0.1,NaN,NaN,163.53268751472748,121.0,210.0,8.645706381811497,5-day,EpiFilter,Conditional (eta = 0.1)
84,NaN,164,1.0939696452377379,0.9599999999999999,1.24,0.1,NaN,NaN,157.99729483155585,116.0,204.0,6.016557916955925,5-day,EpiFilter,Conditional (eta = 0.1)
85,NaN,173,1.127597326210271,0.99,1.27,0.1,NaN,NaN,165.95453261473352,122.0,213.0,6.386957426571666,5-day,EpiFilter,Conditional (eta = 0.1)
86,NaN,177,1.142369555456444,1.01,1.29,0.1,NaN,NaN,174.103713504432,129.0,222.0,5.747410918253808,5-day,EpiFilter,Conditional (eta = 0.1)
87,NaN,182,1.1554341927752598,1.02,1.3,0.1,NaN,NaN,179.45340797291033,134.0,229.0,5.819210388285265,5-day,EpiFilter,Conditional (eta = 0.1)
88,NaN,195,1.1987770238091247,1.06,1.34,0.1,NaN,NaN,185.38201104879687,139.0,236.0,7.435817744181804,5-day,EpiFilter,Conditional (eta = 0.1)
89,NaN,186,1.1499968458684766,1.02,1.29,0.1,NaN,NaN,197.81635198471332,149.0,250.0,7.944069354398209,5-day,EpiFilter,Conditional (eta = 0.1)
90,NaN,177,1.0712044178399838,0.94,1.21,0.1,NaN,NaN,196.1565345781226,147.0,249.0,11.182011464401961,5-day,EpiFilter,Conditional (eta = 0.1)
91,NaN,183,1.0505059899584481,0.9300000000000002,1.18,0.1,NaN,NaN,188.51989804950853,140.0,241.0,6.376524144066821,5-day,EpiFilter,Conditional (eta = 0.1)
92,NaN,189,1.0512123970005467,0.9300000000000002,1.18,0.1,NaN,NaN,189.2685738249549,140.0,242.0,6.04434680112751,5-day,EpiFilter,Conditional (eta = 0.1)
93,NaN,179,1.0011108580468842,0.8799999999999999,1.1300000000000001,0.1,NaN,NaN,192.09452999304042,143.0,245.0,8.446628775828637,5-day,EpiFilter,Conditional (eta = 0.1)
94,NaN,183,0.9989215409314482,0.8799999999999999,1.12,0.1,NaN,NaN,184.0110042989465,136.0,236.0,5.989069922195639,5-day,EpiFilter,Conditional (eta = 0.1)
95,NaN,191,1.0291477297278886,0.9099999999999999,1.1600000000000001,0.1,NaN,NaN,183.67566818510056,135.0,236.0,6.945567204697625,5-day,EpiFilter,Conditional (eta = 0.1)
96,NaN,187,1.0227764751813313,0.9,1.1500000000000001,0.1,NaN,NaN,189.0854553567213,140.0,242.0,6.080265441915031,5-day,EpiFilter,Conditional (eta = 0.1)
97,NaN,188,1.0242061405126912,0.9,1.1500000000000001,0.1,NaN,NaN,188.08832443082014,139.0,241.0,6.0455071146162815,5-day,EpiFilter,Conditional (eta = 0.1)
98,NaN,192,1.0378283467691924,0.92,1.17,0.1,NaN,NaN,188.9505675615565,140.0,242.0,6.267980745150785,5-day,EpiFilter,Conditional (eta = 0.1)
99,NaN,190,1.0300539269268252,0.9099999999999999,1.1600000000000001,0.1,NaN,NaN,192.4576488488134,143.0,246.0,6.1743400470575605,5-day,EpiFilter,Conditional (eta = 0.1)
100,NaN,181,0.9881340071599894,0.87,1.11,0.1,NaN,NaN,192.22987620291514,143.0,246.0,7.828771711882182,5-day,EpiFilter,Conditional (eta = 0.1)
101,NaN,172,0.9379254251821616,0.8200000000000001,1.06,0.1,NaN,NaN,185.37835345410346,137.0,238.0,8.515003100871533,5-day,EpiFilter,Conditional (eta = 0.1)
102,NaN,170,0.9161254918276632,0.7999999999999999,1.0399999999999998,0.1,NaN,NaN,176.0986717861526,129.0,227.0,6.361461527669165,5-day,EpiFilter,Conditional (eta = 0.1)
103,NaN,158,0.8675392080767704,0.76,0.9800000000000001,0.1,NaN,NaN,170.91607344788974,124.0,221.0,8.184715081491856,5-day,EpiFilter,Conditional (eta = 0.1)
104,NaN,146,0.8163888674106519,0.71,0.9300000000000002,0.1,NaN,NaN,159.39731570334837,115.0,208.0,8.253073487075138,5-day,EpiFilter,Conditional (eta = 0.1)
105,NaN,140,0.7931833664456149,0.6900000000000001,0.9099999999999999,0.1,NaN,NaN,146.24110076267198,104.0,192.0,5.841938767509288,5-day,EpiFilter,Conditional (eta = 0.1)
106,NaN,135,0.7861218130710225,0.6799999999999999,0.9,0.1,NaN,NaN,137.1672697948676,96.0,181.0,5.104321271315618,5-day,EpiFilter,Conditional (eta = 0.1)
107,NaN,125,0.7659339859315921,0.66,0.8799999999999999,0.1,NaN,NaN,130.1936959983736,91.0,173.0,5.267417279637122,5-day,EpiFilter,Conditional (eta = 0.1)
108,NaN,120,0.7643788053675056,0.65,0.8799999999999999,0.1,NaN,NaN,120.77950453163578,84.0,161.0,4.624137336100517,5-day,EpiFilter,Conditional (eta = 0.1)
109,NaN,112,0.755489793841899,0.64,0.87,0.1,NaN,NaN,114.36074043020687,79.0,153.0,4.497397903186922,5-day,EpiFilter,Conditional (eta = 0.1)
110,NaN,104,0.7428025518886765,0.63,0.8599999999999999,0.1,NaN,NaN,107.06634944115179,73.0,144.0,4.364445794160716,5-day,EpiFilter,Conditional (eta = 0.1)
111,NaN,103,0.7614024857817274,0.65,0.8799999999999999,0.1,NaN,NaN,99.61482727378291,68.0,135.0,4.380468578874206,5-day,EpiFilter,Conditional (eta = 0.1)
112,NaN,100,0.7809240225338663,0.66,0.9099999999999999,0.1,NaN,NaN,96.5704925401374,65.0,131.0,4.274018522096815,5-day,EpiFilter,Conditional (eta = 0.1)
113,NaN,99,0.8109069302132396,0.6900000000000001,0.94,0.1,NaN,NaN,93.7348168599543,64.0,127.0,4.604071461793554,5-day,EpiFilter,Conditional (eta = 0.1)
114,NaN,96,0.8328522025399359,0.7,0.97,0.1,NaN,NaN,92.39624540649554,63.0,125.0,4.138686440836471,5-day,EpiFilter,Conditional (eta = 0.1)
115,NaN,98,0.876986464643423,0.7400000000000001,1.02,0.1,NaN,NaN,90.61106931425542,62.0,123.0,5.196239725798794,5-day,EpiFilter,Conditional (eta = 0.1)
116,NaN,91,0.8739189244489296,0.7400000000000001,1.02,0.1,NaN,NaN,91.85962727191168,63.0,124.0,3.6348249523728082,5-day,EpiFilter,Conditional (eta = 0.1)
117,NaN,81,0.8277829194180472,0.6900000000000001,0.97,0.1,NaN,NaN,88.84521647131754,60.0,120.0,4.949453044618686,5-day,EpiFilter,Conditional (eta = 0.1)
118,NaN,78,0.8050508185982029,0.67,0.95,0.1,NaN,NaN,81.9642964981926,55.0,112.0,3.731405185280222,5-day,EpiFilter,Conditional (eta = 0.1)
119,NaN,81,0.8295986469714888,0.6900000000000001,0.9800000000000001,0.1,NaN,NaN,77.42558835585783,51.0,106.0,3.7560739224027673,5-day,EpiFilter,Conditional (eta = 0.1)
120,NaN,77,0.8313997186312178,0.6900000000000001,0.9800000000000001,0.1,NaN,NaN,77.0389365672676,51.0,106.0,3.249187103249447,5-day,EpiFilter,Conditional (eta = 0.1)
121,NaN,74,0.8324113674192818,0.6900000000000001,0.9800000000000001,0.1,NaN,NaN,74.15861791206459,49.0,102.0,3.158404956662033,5-day,EpiFilter,Conditional (eta = 0.1)
122,NaN,76,0.8672390378569306,0.72,1.02,0.1,NaN,NaN,71.18418626226804,47.0,98.0,3.9022986465069334,5-day,EpiFilter,Conditional (eta = 0.1)
123,NaN,69,0.8528386531108042,0.71,1.01,0.1,NaN,NaN,71.33567675164875,47.0,98.0,3.140940324360664,5-day,EpiFilter,Conditional (eta = 0.1)
124,NaN,55,0.7595811909098107,0.62,0.9099999999999999,0.1,NaN,NaN,67.86520011589094,45.0,94.0,7.531250809707021,5-day,EpiFilter,Conditional (eta = 0.1)
125,NaN,51,0.7047904636280325,0.5700000000000001,0.8500000000000001,0.1,NaN,NaN,58.50760670238031,37.0,83.0,4.389478780060388,5-day,EpiFilter,Conditional (eta = 0.1)
126,NaN,55,0.7289427556608858,0.59,0.8799999999999999,0.1,NaN,NaN,52.10047323582636,32.0,75.0,2.9653311334639936,5-day,EpiFilter,Conditional (eta = 0.1)
127,NaN,50,0.7229727281507274,0.5800000000000001,0.8799999999999999,0.1,NaN,NaN,51.026050620205915,32.0,73.0,2.495569215211915,5-day,EpiFilter,Conditional (eta = 0.1)
128,NaN,57,0.8028169955137612,0.65,0.9599999999999999,0.1,NaN,NaN,47.3369227438957,29.0,68.0,6.00885328731381,5-day,EpiFilter,Conditional (eta = 0.1)
129,NaN,61,0.9045185317413529,0.7400000000000001,1.08,0.1,NaN,NaN,49.021072776423644,30.0,70.0,7.65159039194832,5-day,EpiFilter,Conditional (eta = 0.1)
130,NaN,55,0.9312953386048846,0.76,1.11,0.1,NaN,NaN,52.19509544700665,33.0,74.0,2.8058077307789846,5-day,EpiFilter,Conditional (eta = 0.1)
131,NaN,43,0.8490928506699214,0.6799999999999999,1.03,0.1,NaN,NaN,52.03534925109964,33.0,73.0,5.171440680254035,5-day,EpiFilter,Conditional (eta = 0.1)
132,NaN,47,0.8532110980123706,0.6900000000000001,1.0399999999999998,0.1,NaN,NaN,46.79410283998295,29.0,67.0,2.312585280766697,5-day,EpiFilter,Conditional (eta = 0.1)
133,NaN,39,0.7830706071322764,0.62,0.9599999999999999,0.1,NaN,NaN,46.54038562039945,29.0,67.0,4.292751596079251,5-day,EpiFilter,Conditional (eta = 0.1)
134,NaN,40,0.7679646026031264,0.61,0.94,0.1,NaN,NaN,41.7910600924297,25.0,61.0,2.235855078818778,5-day,EpiFilter,Conditional (eta = 0.1)
135,NaN,46,0.8342647635266036,0.67,1.02,0.1,NaN,NaN,39.332038165878444,23.0,58.0,4.176265449729863,5-day,EpiFilter,Conditional (eta = 0.1)
136,NaN,51,0.9390010274269547,0.76,1.1300000000000001,0.1,NaN,NaN,40.470393517491786,24.0,59.0,6.744145965476065,5-day,EpiFilter,Conditional (eta = 0.1)
137,NaN,42,0.9272731731801243,0.7400000000000001,1.1300000000000001,0.1,NaN,NaN,43.34627495833735,27.0,62.0,2.1519370405007052,5-day,EpiFilter,Conditional (eta = 0.1)
138,NaN,41,0.9240761088662073,0.7400000000000001,1.1300000000000001,0.1,NaN,NaN,41.505016785946864,25.0,60.0,2.072053042318152,5-day,EpiFilter,Conditional (eta = 0.1)
139,NaN,35,0.8617425103287398,0.6799999999999999,1.06,0.1,NaN,NaN,40.89189798114245,25.0,59.0,3.399063538333615,5-day,EpiFilter,Conditional (eta = 0.1)
140,NaN,27,0.7400562685096244,0.5700000000000001,0.9300000000000002,0.1,NaN,NaN,37.956421003275324,22.0,56.0,6.757865382206352,5-day,EpiFilter,Conditional (eta = 0.1)
141,NaN,28,0.6966889888067072,0.53,0.8799999999999999,0.1,NaN,NaN,32.023874931770905,18.0,49.0,2.4910763387698864,5-day,EpiFilter,Conditional (eta = 0.1)
142,NaN,30,0.7120255995932379,0.55,0.9,0.1,NaN,NaN,28.837269919503374,16.0,44.0,1.8467987311109892,5-day,EpiFilter,Conditional (eta = 0.1)
143,NaN,31,0.7549547939787824,0.5800000000000001,0.94,0.1,NaN,NaN,27.45989949194894,15.0,42.0,2.4796959260589224,5-day,EpiFilter,Conditional (eta = 0.1)
144,NaN,33,0.8310054939773539,0.65,1.03,0.1,NaN,NaN,26.78258507804862,14.0,41.0,3.887855755421132,5-day,EpiFilter,Conditional (eta = 0.1)
145,NaN,33,0.9030467306171756,0.71,1.12,0.1,NaN,NaN,27.359021703201716,15.0,42.0,3.524854410094398,5-day,EpiFilter,Conditional (eta = 0.1)
146,NaN,29,0.9133899435972204,0.71,1.1400000000000001,0.1,NaN,NaN,28.36842953911461,16.0,43.0,1.6680061805282875,5-day,EpiFilter,Conditional (eta = 0.1)
147,NaN,27,0.8991417644831301,0.6900000000000001,1.12,0.1,NaN,NaN,28.21699786564414,16.0,43.0,1.6549672178091184,5-day,EpiFilter,Conditional (eta = 0.1)
148,NaN,25,0.86355621692965,0.66,1.09,0.1,NaN,NaN,27.747505037129862,15.0,42.0,1.9343327022529198,5-day,EpiFilter,Conditional (eta = 0.1)
149,NaN,24,0.8306358643501583,0.63,1.05,0.1,NaN,NaN,26.53003491920264,14.0,41.0,1.849508872660679,5-day,EpiFilter,Conditional (eta = 0.1)
150,NaN,25,0.8328512499385097,0.63,1.05,0.1,NaN,NaN,24.9986882554413,13.0,39.0,1.5308653513458466,5-day,EpiFilter,Conditional (eta = 0.1)
151,NaN,22,0.8046329948251391,0.61,1.03,0.1,NaN,NaN,24.135218197621032,13.0,38.0,1.680020276685405,5-day,EpiFilter,Conditional (eta = 0.1)
152,NaN,19,0.7596094707319654,0.56,0.9800000000000001,0.1,NaN,NaN,22.20161605696402,11.0,35.0,1.943821666861143,5-day,EpiFilter,Conditional (eta = 0.1)
153,NaN,23,0.808756159783368,0.61,1.03,0.1,NaN,NaN,19.84718990532852,10.0,32.0,2.1431986435820587,5-day,EpiFilter,Conditional (eta = 0.1)
154,NaN,24,0.8707081391856946,0.66,1.1,0.1,NaN,NaN,20.02957002638393,10.0,32.0,2.5382214732097053,5-day,EpiFilter,Conditional (eta = 0.1)
155,NaN,24,0.9250698197472665,0.7,1.17,0.1,NaN,NaN,20.612406904682786,10.0,33.0,2.2446375587077867,5-day,EpiFilter,Conditional (eta = 0.1)
156,NaN,29,1.0477749535583263,0.8099999999999999,1.31,0.1,NaN,NaN,21.242088754911173,11.0,33.0,5.126508559453861,5-day,EpiFilter,Conditional (eta = 0.1)
157,NaN,32,1.1764910237577721,0.9300000000000002,1.45,0.1,NaN,NaN,23.87966998149692,13.0,37.0,5.34313292830369,5-day,EpiFilter,Conditional (eta = 0.1)
158,NaN,29,1.203331966348239,0.95,1.48,0.1,NaN,NaN,27.432650634970532,16.0,41.0,1.749607459329255,5-day,EpiFilter,Conditional (eta = 0.1)
159,NaN,28,1.1826227898256934,0.9300000000000002,1.46,0.1,NaN,NaN,29.44204892405425,17.0,44.0,1.6779364105980235,5-day,EpiFilter,Conditional (eta = 0.1)
160,NaN,27,1.1278074681559191,0.8799999999999999,1.4,0.1,NaN,NaN,30.64169936501726,18.0,46.0,2.263504149120764,5-day,EpiFilter,Conditional (eta = 0.1)
161,NaN,32,1.1496650067555856,0.9,1.4200000000000002,0.1,NaN,NaN,30.69924370116167,18.0,46.0,1.8320007812523325,5-day,EpiFilter,Conditional (eta = 0.1)
162,NaN,49,1.386807389973085,1.1300000000000001,1.6700000000000002,0.1,NaN,NaN,32.38083208696531,19.0,48.0,12.56617103068141,5-day,EpiFilter,Conditional (eta = 0.1)
163,NaN,64,1.7060553386274444,1.43,2.0100000000000002,0.1,NaN,NaN,40.40627637201167,25.0,58.0,18.97282054892601,5-day,EpiFilter,Conditional (eta = 0.1)
164,NaN,88,2.1542021532106177,1.8500000000000003,2.48,0.1,NaN,NaN,53.10627499836547,35.0,73.0,29.522848561051926,5-day,EpiFilter,Conditional (eta = 0.1)
165,NaN,102,2.4662365540079385,2.14,2.81,0.1,NaN,NaN,76.4137086334588,55.0,100.0,19.180088966146236,5-day,EpiFilter,Conditional (eta = 0.1)
166,NaN,112,2.5301428300583186,2.21,2.8699999999999997,0.1,NaN,NaN,106.47035830556547,80.0,136.0,4.317556352426383,5-day,EpiFilter,Conditional (eta = 0.1)
167,NaN,116,2.319680671171814,2.0300000000000002,2.63,0.1,NaN,NaN,137.25092243328095,105.0,172.0,13.136204956637894,5-day,EpiFilter,Conditional (eta = 0.1)
168,NaN,127,2.0620176351916495,1.7999999999999998,2.33,0.1,NaN,NaN,156.79686016103656,121.0,196.0,19.7636556577401,5-day,EpiFilter,Conditional (eta = 0.1)
169,NaN,147,1.904125185294769,1.6700000000000002,2.15,0.1,NaN,NaN,168.20565216422864,129.0,210.0,12.558684608255195,5-day,EpiFilter,Conditional (eta = 0.1)
170,NaN,177,1.880253748790751,1.6700000000000002,2.1,0.1,NaN,NaN,180.91468355996858,139.0,226.0,5.342823492352087,5-day,EpiFilter,Conditional (eta = 0.1)
171,NaN,190,1.804197595611182,1.5999999999999999,2.0100000000000002,0.1,NaN,NaN,203.0275071628375,158.0,251.0,8.12560784788717,5-day,EpiFilter,Conditional (eta = 0.1)
172,NaN,206,1.7349958986570413,1.5499999999999998,1.93,0.1,NaN,NaN,218.9850231194537,171.0,270.0,8.317205778520748,5-day,EpiFilter,Conditional (eta = 0.1)
173,NaN,220,1.6559840523028453,1.48,1.84,0.1,NaN,NaN,236.09814746132025,185.0,291.0,9.798586972019692,5-day,EpiFilter,Conditional (eta = 0.1)
174,NaN,204,1.431781092831256,1.27,1.5999999999999999,0.1,NaN,NaN,252.22492334817804,198.0,310.0,32.889973728505915,5-day,EpiFilter,Conditional (eta = 0.1)
175,NaN,239,1.421979939600187,1.27,1.58,0.1,NaN,NaN,241.7335879109146,187.0,301.0,6.854293757872009,5-day,EpiFilter,Conditional (eta = 0.1)
176,NaN,293,1.543775083139721,1.4,1.6999999999999997,0.1,NaN,NaN,261.99597523848206,203.0,324.0,19.010656766689895,5-day,EpiFilter,Conditional (eta = 0.1)
177,NaN,382,1.8140024533865833,1.66,1.97,0.1,NaN,NaN,307.09867301056636,242.0,375.0,56.19549326427557,5-day,EpiFilter,Conditional (eta = 0.1)
